,DF_avg max speed,DF_distance in poss,DF_on-target,DF_red,DF_tackles suffered losing ball,DF_total passes,DF_yellow,FW_distance,FW_distance not in poss,FW_fouls suffered,FW_low activity,FW_on-target,FW_sprints,FW_time on opposite half,FW_total passes,FW_total shots,GK_avg max speed,GK_distance in poss,GK_fouls suffered,GK_low activity,GK_passes_succeed,GK_saves,GK_time on opposite third,GK_total passes,GK_yellow,MF_fouls suffered,MF_on-target,MF_passes accuracy,MF_red,MF_tackles gaining ball,MF_tackles suffered losing ball,MF_time on opposite half,MF_time on opposite pen,MF_time on opposite third
369,-2.2849999999999966,-5301.0,1.0,0.0,0.0,-71.0,-1.0,-6510.0,393.0,3.0,-0.9500000000000028,-1.0,-29.0,-17.0,-69.0,-3.0,7.99,-591.0,0.0,1.0,-5.0,-4.0,0.0,-12.0,0.0,1.0,2.0,-18.5,0.0,0.0,-1.0,87.0,-1.3333333333333337,1.666666666666668
370,-1.7714999999999996,524.0,0.0,0.0,0.0,-77.0,0.0,-11445.0,-3963.0,4.0,16.5,-4.0,-64.0,-183.0,-60.0,-10.0,-7.059999999999999,-279.0,0.0,1.0,10.0,0.0,1.0,22.0,0.0,-1.0,-2.0,6.399999999999992,0.0,0.0,0.0,-89.0,-4.8,-15.000000000000002
371,1.7714999999999996,-524.0,0.0,0.0,0.0,77.0,0.0,11445.0,3963.0,-4.0,-16.5,4.0,64.0,183.0,60.0,10.0,7.059999999999999,279.0,0.0,-1.0,-10.0,0.0,-1.0,-22.0,0.0,1.0,2.0,-6.399999999999992,0.0,0.0,0.0,89.0,4.8,15.000000000000002
372,0.682500000000001,8870.0,0.0,0.0,0.0,158.0,4.0,27342.0,4452.0,2.0,5.25,0.0,98.0,143.0,84.0,8.0,-0.610000000000003,971.0,1.0,-2.0,14.0,4.0,0.0,13.0,0.0,4.0,-4.0,19.25,0.0,2.0,-2.0,-223.0,-2.375,-6.0
373,-0.682500000000001,-8870.0,0.0,0.0,0.0,-158.0,-4.0,-27342.0,-4452.0,-2.0,-5.25,0.0,-98.0,-143.0,-84.0,-8.0,0.610000000000003,-971.0,-1.0,2.0,-14.0,-4.0,0.0,-13.0,0.0,-4.0,4.0,-19.25,0.0,-2.0,2.0,223.0,2.375,6.0
374,1.4399999999999975,6923.0,1.0,0.0,0.0,121.0,0.0,245.0,-1827.0,1.0,-4.666666666666671,-2.0,3.0,32.0,6.0,0.0,-0.3599999999999994,710.0,0.0,-3.0,1.0,0.0,0.0,8.0,0.0,1.0,0.0,-4.5,0.0,0.0,0.0,44.0,9.5,8.25
375,-1.4399999999999975,-6923.0,-1.0,0.0,0.0,-121.0,0.0,-245.0,1827.0,-1.0,4.666666666666671,2.0,-3.0,-32.0,-6.0,0.0,0.3599999999999994,-710.0,0.0,3.0,-1.0,0.0,0.0,-8.0,0.0,-1.0,0.0,4.5,0.0,0.0,0.0,-44.0,-9.5,-8.25
376,-0.442499999999999,616.0,-1.0,0.0,1.0,131.0,2.0,-6797.0,-6518.0,-4.0,3.1666666666666714,-1.0,-60.0,98.0,5.0,-9.0,5.909999999999998,-12.0,0.0,0.0,8.0,1.0,0.0,1.0,0.0,-4.0,0.0,-7.466666666666669,0.0,2.0,1.0,128.0,1.333333333333333,12.566666666666668
377,0.442499999999999,-616.0,1.0,0.0,-1.0,-131.0,-2.0,6797.0,6518.0,4.0,-3.1666666666666714,1.0,60.0,-98.0,-5.0,9.0,-5.909999999999998,12.0,0.0,0.0,-8.0,-1.0,0.0,-1.0,0.0,4.0,0.0,7.466666666666669,0.0,-2.0,-1.0,-128.0,-1.333333333333333,-12.566666666666668
378,-1.3183333333333316,102.0,-1.0,0.0,0.0,-1.0,-1.0,11310.0,1658.0,-2.0,0.0,6.0,89.0,-30.0,50.0,12.0,-6.300000000000001,-283.0,-2.0,5.0,6.0,-5.0,0.0,-9.0,0.0,0.0,1.0,-19.75,0.0,0.0,-1.0,7.0,-4.0,-2.0
379,1.3183333333333316,-102.0,1.0,0.0,0.0,1.0,1.0,-11310.0,-1658.0,2.0,0.0,-6.0,-89.0,30.0,-50.0,-12.0,6.300000000000001,283.0,2.0,-5.0,-6.0,5.0,0.0,9.0,0.0,0.0,-1.0,19.75,0.0,0.0,1.0,-7.0,4.0,2.0
380,-0.9960000000000022,-5528.0,0.0,0.0,0.0,-228.0,0.0,-875.0,-231.0,-3.0,5.0,0.0,6.0,-60.0,15.0,-1.0,1.370000000000001,-400.0,0.0,2.0,15.0,0.0,0.0,19.0,0.0,-1.0,-1.0,5.900000000000006,0.0,0.0,0.0,-65.0,-2.8,-22.15
381,0.9960000000000022,5528.0,0.0,0.0,0.0,228.0,0.0,875.0,231.0,3.0,-5.0,0.0,-6.0,60.0,-15.0,1.0,-1.370000000000001,400.0,0.0,-2.0,-15.0,0.0,0.0,-19.0,0.0,1.0,1.0,-5.900000000000006,0.0,0.0,0.0,65.0,2.8,22.15
382,0.567499999999999,6069.0,0.0,0.0,0.0,116.0,0.0,1651.0,-4819.0,0.0,0.2999999999999971,-2.0,33.0,157.0,20.0,0.0,1.5500000000000007,183.0,0.0,3.0,-6.0,2.0,0.0,-13.0,0.0,2.0,-1.0,6.133333333333326,0.0,2.0,2.0,-27.0,-0.1333333333333333,8.4
383,-0.567499999999999,-6069.0,0.0,0.0,0.0,-116.0,0.0,-1651.0,4819.0,0.0,-0.2999999999999971,2.0,-33.0,-157.0,-20.0,0.0,-1.5500000000000007,-183.0,0.0,-3.0,6.0,-2.0,0.0,13.0,0.0,-2.0,1.0,-6.133333333333326,0.0,-2.0,-2.0,27.0,0.1333333333333333,-8.4
